Country,Season,Variable,Slope,R2,p
YM,SUMMER,MIN_T_AVG,-0.07084940804265621,0.34072935097888174,2.3351999541146054e-06
YM,SUMMER,MEAN_T_AVG,-0.027603249283603526,0.13406726120794524,0.005514685527285722
YM,SUMMER,MAX_T_AVG,-0.0323604615685994,0.11626521882421002,0.0101212351907639
ZA,WINTER,MIN_T_AVG,0.050584146064969575,0.4900461151502453,2.17091491651914e-08
ZA,WINTER,MEAN_T_AVG,-0.010364703126856424,0.02168955754507654,0.3125802580858318
ZA,WINTER,MAX_T_AVG,0.026706272771132043,0.19285649698264595,0.0015951915842086892
ZA,SUMMER,MIN_T_AVG,0.042098718165928806,0.3186320471786055,2.3939541063861567e-05
ZA,SUMMER,MEAN_T_AVG,0.02266491443449901,0.15536795263312383,0.005072631716955893
ZA,SUMMER,MAX_T_AVG,0.057077606400224204,0.540623319717368,1.7818123848068286e-09
ZI,WINTER,MIN_T_AVG,0.03447511894505446,0.4130291570212203,9.289031593092833e-08
ZI,WINTER,MEAN_T_AVG,0.031659290514839136,0.3274376942940868,4.075919813112182e-06
ZI,WINTER,MAX_T_AVG,0.02463129744006067,0.17957863568842303,0.0011359435412532422
ZI,SUMMER,MIN_T_AVG,0.018675327463568123,0.3344383162815065,3.0434389561499932e-06
ZI,SUMMER,MEAN_T_AVG,0.02507646547915925,0.2876514240360017,2.0394093899974024e-05
ZI,SUMMER,MAX_T_AVG,0.01920889171906546,0.11424684549685518,0.010840035312903163
nan,WINTER,MIN_T_AVG,0.05054576521117517,0.06561107983020721,0.028714980229750088
nan,WINTER,MEAN_T_AVG,0.03353022217899702,0.0241715159735071,0.18903872363904312
nan,WINTER,MAX_T_AVG,0.021960942563703123,0.008748918630172567,0.4312214137999897
nan,SUMMER,MIN_T_AVG,0.22890984585725246,0.33739715366308987,5.78030176212133e-08
nan,SUMMER,MEAN_T_AVG,0.22701334102874313,0.31978504508798433,1.5236525848604533e-07
nan,SUMMER,MAX_T_AVG,0.22915280666757393,0.31075725473656196,2.4818274163005316e-07
